imag,steering_angle
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1242screen.png,-0.87571783
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1243screen.png,-0.856038556
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1244screen.png,-0.837024358
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1245screen.png,-0.81771258
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1246screen.png,-0.797528181
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1247screen.png,-0.777766792
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1248screen.png,-0.757310916
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1249screen.png,-0.737145177
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1250screen.png,-0.716742455
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1251screen.png,-0.695930234
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1252screen.png,-0.675190914
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1253screen.png,-0.654253157
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1254screen.png,-0.631613298
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1255screen.png,-0.610509041
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1256screen.png,-0.586198945
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1257screen.png,-0.561844407
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1258screen.png,-0.537456215
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1259screen.png,-0.516291043
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1260screen.png,-0.491878766
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1261screen.png,-0.467472579
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1262screen.png,-0.446410571
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1263screen.png,-0.422066746
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1264screen.png,-0.397765577
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1265screen.png,-0.376923199
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1266screen.png,-0.352752634
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1267screen.png,-0.328656724
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1268screen.png,-0.308129277
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1269screen.png,-0.284223625
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1270screen.png,-0.260420636
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1271screen.png,-0.240291256
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1272screen.png,-0.216730633
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1273screen.png,-0.193297152
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1274screen.png,-0.173638273
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1275screen.png,-0.150492547
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1276screen.png,-0.127495273
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1277screen.png,-0.104655739
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1278screen.png,-0.0856996
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1279screen.png,-0.0631963
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1280screen.png,-0.044658506
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1281screen.png,-0.022516143
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1282screen.png,-0.004427315
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1283screen.png,0.017333079
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1284screen.png,0.038897133
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1285screen.png,0.056326644
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1286screen.png,0.077490811
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1287screen.png,0.098454058
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1288screen.png,0.115194993
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1289screen.png,0.135734879
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1290screen.png,0.156063162
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1291screen.png,0.172083679
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1292screen.png,0.191969591
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1293screen.png,0.207470792
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1294screen.png,0.226909456
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1295screen.png,0.246117566
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1296screen.png,0.26085761
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1297screen.png,0.2796056
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1298screen.png,0.29380827
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1299screen.png,0.324820475
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1300screen.png,0.338703739
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1301screen.png,0.352276807
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1302screen.png,0.36553462
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1303screen.png,0.378481195
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1304screen.png,0.391085913
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1305screen.png,0.407909746
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1306screen.png,0.4199283
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1307screen.png,0.43625844
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1308screen.png,0.45235104
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1309screen.png,0.463570769
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1310screen.png,0.479191793
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1311screen.png,0.494581135
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1312screen.png,0.505007683
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1313screen.png,0.519918799
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1314screen.png,0.534596094
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1315screen.png,0.544219652
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1316screen.png,0.558415422
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1317screen.png,0.567471438
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1318screen.png,0.581191332
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1319screen.png,0.594670204
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1320screen.png,0.60291421
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1321screen.png,0.615917794
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1322screen.png,0.6286911
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1323screen.png,0.636130357
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1324screen.png,0.648428553
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1325screen.png,0.660497571
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1326screen.png,0.667130295
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1327screen.png,0.683935478
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1328screen.png,0.69009551
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1329screen.png,0.695922334
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1330screen.png,0.706822373
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1331screen.png,0.717498067
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1332screen.png,0.722511099
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1333screen.png,0.732713726
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1334screen.png,0.742696476
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1335screen.png,0.746913337
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1336screen.png,0.756440174
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1337screen.png,0.765750777
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1338screen.png,0.769175877
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1339screen.png,0.77803732
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1340screen.png,0.829114824
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1341screen.png,0.832664738
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1342screen.png,0.835882208
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1343screen.png,0.838774744
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1344screen.png,0.841337631
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1345screen.png,0.843481821
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1346screen.png,0.845222948
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1347screen.png,0.846574827
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1348screen.png,0.847549701
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1349screen.png,0.848158476
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1350screen.png,0.848411094
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1351screen.png,0.848316658
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1352screen.png,0.854125932
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1353screen.png,0.853488891
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1354screen.png,0.858912239
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1355screen.png,0.864162371
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1356screen.png,0.869247638
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1357screen.png,0.867740421
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1358screen.png,0.872483156
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1359screen.png,0.877061225
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1360screen.png,0.88147095
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1361screen.png,0.879110826
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1362screen.png,0.883175319
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\1363screen.png,0.887075858
